"Data provided by SimFin","","","","","","","","","","",""
"","","","","","","","","","","",""
"Profit & Loss statement","","","","","","","","","","",""
"","in million USD","FY '10","FY '11","FY '12","FY '13","FY '14","FY '15","FY '16","FY '17","FY '18","FY '19"
"","Revenue","3,543","3,998","4,280","4,130","4,682","5,010","6,910","9,714","11,716","10,918"
"","Cost of revenue","-2,134","-1,941","-2,054","-1,862","-2,083","-2,199","-2,847","-3,892","-4,545","-4,150"
"","Gross Profit","1,409","2,057","2,226","2,268","2,599","2,811","4,063","5,822","7,171","6,768"
"","Operating Expenses","-1,210","-1,408","-1,578","-1,772","-1,840","-1,933","-2,126","-2,612","-3,367","-3,922"
"","Operating Income (Loss)","199","648","648","496","759","878","1,937","3,210","3,804","2,846"
"","Non-Operating Income (Loss)","15","15","14","14","-4","-4","-29","-14","92","124"
"","Pretax Income (Loss), Adjusted","214","663","662","510","755","874","1,908","3,196","3,896","2,970"
"","Abnormal Gains (Losses)","57","","","0","0","-131","-3","0","0",""
"","Pretax Income (Loss)","271","663","662","510","755","743","1,905","3,196","3,896","2,970"
"","Income Tax (Expense) Benefit, net","-18","-82","-100","-70","-124","-129","-239","-149","245","-174"
"","Net Income Available to Common Shareholders","253","581","563","440","631","614","1,666","3,047","4,141","2,796"
"","","","","","","","","","","",""
"Balance Sheet","","","","","","","","","","",""
"","in million USD","FY '10","FY '11","FY '12","FY '13","FY '14","FY '15","FY '16","FY '17","FY '18","FY '19"
"","Assets","","","","","","","","","",""
"","Cash, Cash Equivalents & Short Term Investments","2,491","3,130","3,728","4,672","4,623","5,037","6,798","7,108","7,422","10,897"
"","Accounts & Notes Receivable","349","336","454","426","474","505","826","1,265","1,424","1,657"
"","Inventories","346","340","412","388","483","418","794","796","1,575","979"
"","Other Short Term Assets","42","99","181","139","133","93","118","86","136","157"
"","Total Current Assets","3,227","3,905","4,775","5,625","5,713","6,053","8,536","9,255","10,557","13,690"
"","Property, Plant & Equipment, Net","569","560","576","583","557","466","521","997","1,404","1,674"
"","Other Long Term Assets","699","1,087","1,061","1,043","931","851","784","989","1,331","1,951"
"","Total Noncurrent Assets","1,268","1,648","1,637","1,626","1,488","1,317","1,305","1,986","2,735","3,625"
"","Total Assets","4,495","5,553","6,412","7,251","7,201","7,370","9,841","11,241","13,292","17,315"
"","Liabilities","","","","","","","","","",""
"","Payables & Accruals","286","335","356","324","293","296","485","596","511","687"
"","Short Term Debt","","","","","0","1,413","796","15","",""
"","Other Short Term Liabilities","657","595","620","621","603","642","507","542","818","1,097"
"","Total Current Liabilities","943","930","976","945","896","2,351","1,788","1,153","1,329","1,784"
"","Long Term Debt","23","21","19","1,374","1,398","10","1,983","1,985","1,988","1,991"
"","Other Long Term Liabilities","348","456","589","475","489","540","308","632","633","1,336"
"","Total Noncurrent Liabilities","371","477","608","1,849","1,887","550","2,291","2,617","2,621","3,327"
"","Total Liabilities","1,314","1,407","1,585","2,794","2,783","2,901","4,079","3,770","3,950","5,111"
"","Preferred Equity","0","0","0","0","0","0","0","0","0","0"
"","Share Capital & Additional Paid-In Capital","2,501","2,902","3,194","3,484","3,856","4,171","4,709","5,352","6,052","7,046"
"","Treasury Stock","-1,479","-1,497","-1,623","-2,537","-3,395","-4,048","-5,039","-6,650","-9,263","-9,814"
"","Retained Earnings","2,149","2,730","3,246","3,505","3,949","4,350","6,108","8,787","12,565","14,971"
"","Other Equity","10","11","10","5","8","-4","-16","-18","-12","1"
"","Equity Before Minority Interest","3,181","4,146","4,828","4,456","4,418","4,469","5,762","7,471","9,342","12,204"
"","Total Equity","3,181","4,146","4,828","4,456","4,418","4,469","5,762","7,471","9,342","12,204"
"","Total Liabilities & Equity","4,495","5,553","6,412","7,251","7,201","7,370","9,841","11,241","13,292","17,315"
"","","","","","","","","","","",""
"Cash Flow statement","","","","","","","","","","",""
"","in million USD","FY '10","FY '11","FY '12","FY '13","FY '14","FY '15","FY '16","FY '17","FY '18","FY '19"
"","Net Income/Starting Line","253","581","563","440","631","614","1,666","3,047","4,141","2,796"
"","Depreciation & Amortization","187","204","226","239","220","197","187","199","262","381"
"","Non-Cash Items","84","122","148","143","258","415","498","71","197","867"
"","Change in Working Capital","152","2","-112","13","-203","-51","-679","185","-857","717"
"","Cash from Operating Activities","676","909","824","835","906","1,175","1,672","3,502","3,743","4,761"
"","Change in Fixed Assets & Intangibles","-98","-139","-183","-255","-122","-86","-176","-593","-600","-489"
"","Net Change in Long Term Investment","-550","-654","-561","-554","-625","-339","-619","1,905","-3,488","6,648"
"","Net Cash From Acquisitions & Divestitures","0","-349","0","-17","","","","","",""
"","Other Investing Activities","-2","-2","0","20","20","25","2","-34","-9","-14"
"","Cash from Investing Activities","-650","-1,143","-744","-806","-727","-400","-793","1,278","-4,097","6,145"
"","Dividends Paid","0","0","-47","-181","-186","-213","-261","-341","-371","-390"
"","Cash From (Repayment of) Debt","-1","-2","-2","1,309","0","0","1,315","-812","-16","0"
"","Cash From (Repurchase of) Equity","0","0","-100","-887","-814","-587","-739","-909","-1,579","0"
"","Other Financing Activities","193","238","134","149","166","124","-24","-482","-900","-402"
"","Cash from Financing Activities","192","237","-15","390","-834","-676","291","-2,544","-2,866","-792"
"","Net Changes in Cash","218","3","65","419","-655","99","1,170","2,236","-3,220","10,114"
